Country Name,Country Code,Indicator Name,Indicator Code,Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 46
Jamaica,343,Financial Development Index,FD_FD_IX,Value,0.240301609039307,0.257792204618454,0.265679448843002,0.281780928373337,0.309306800365448,0.299605965614319,0.248923063278198,0.239085480570793,0.255750566720963,0.26876112818718,0.292083472013474,0.283748090267181,0.264344662427902,0.245535060763359,0.226067930459976,0.201260954141617,0.173811241984367,0.187597319483757,0.16194474697113,0.161901623010635,0.205516129732132,0.216319754719734,0.228072106838226,0.217502012848854,0.212455347180367,0.231553420424461,0.273175090551376,0.276862800121307,0.282699942588806,0.27857980132103,0.251791566610336,0.265580773353577,0.26725897192955,0.251414477825165,0.30802246928215,0.337011188268662,0.339984953403473,0.351414918899536,0.365081340074539,0.391170650720596,0.367353439331055,
"Kazakhstan, Rep. of",916,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185118570923805,0.176128849387169,0.168063387274742,0.117042206227779,0.118786126375198,0.136556133627892,0.126426830887794,0.138832807540894,0.163474678993225,0.189352884888649,0.237566366791725,0.279556095600128,0.291572511196136,0.365968197584152,0.387907445430756,0.343606680631638,0.353034824132919,0.304897606372833,0.293250530958176,0.31668496131897,0.301547437906265,0.307510018348694,0.324317067861557,0.331678301095963,0.307961642742157,0.329866260290146,0.315681934356689,0.325021386146545,
Kyrgyz Rep.,917,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102633737027645,0.0832708477973938,0.0797146186232567,0.0834355056285858,0.0833989679813385,0.0588955990970135,0.063894011080265,0.0915324166417122,0.0803439319133759,0.0853745192289352,0.0873028263449669,0.0849340111017227,0.0848573297262192,0.079946331679821,0.0956298559904099,0.0897904485464096,0.0870046094059944,0.0958543196320534,0.107404217123985,0.114954143762589,0.121058784425259,0.108356036245823,0.114496350288391,0.121566630899906,0.124805733561516,0.137356624007225,
Bulgaria,918,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356382966041565,0.356382966041565,0.348426669836044,0.349132627248764,0.362071394920349,0.331593900918961,0.284388691186905,0.237568095326424,0.430504083633423,0.446166008710861,0.360134989023209,0.226702243089676,0.232531473040581,0.384546458721161,0.281971663236618,0.262922316789627,0.298555433750153,0.316803872585297,0.359287440776825,0.428226172924042,0.386141806840897,0.371166855096817,0.365440636873245,0.361247211694717,0.361385583877563,0.367936074733734,0.348789006471634,0.362490743398666,0.369569778442383,0.372744709253311,0.37116676568985,0.37346163392067,0.376845329999924,
Hungary,944,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.29121533036232,0.312233060598373,0.328623414039612,0.35418039560318,0.37916025519371,0.380344063043594,0.33158940076828,0.304612666368485,0.299476325511932,0.268377304077148,0.218710631132126,0.216993913054466,0.258104085922241,0.279067784547806,0.293263077735901,0.338461309671402,0.362351804971695,0.364475578069687,0.399534344673157,0.407828867435455,0.42112785577774,0.434223353862762,0.438032597303391,0.50103759765625,0.530036151409149,0.562021434307098,0.5301393866539,0.568855702877045,0.559104025363922,0.526634514331818,0.46492674946785,0.470409393310547,0.429811745882034,0.425616413354874,0.433561205863953,0.433040648698807,0.427723169326782,0.436460822820663,0.458992063999176,
Lithuania,946,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0959634110331535,0.0998008400201797,0.0918417051434517,0.0937927886843681,0.127055197954178,0.141408234834671,0.154550716280937,0.149320706725121,0.147687748074532,0.17725083231926,0.203739002346992,0.2322166711092,0.255391418933868,0.274536341428757,0.303939491510391,0.285467505455017,0.272420018911362,0.248950093984604,0.227983623743057,0.221991062164307,0.216152593493462,0.211551278829575,0.210308894515038,0.20945605635643,0.2220219373703,0.215757921338081,0.20411117374897,0.205169767141342,
"Slovenia, Rep. of",961,Financial Development Index,FD_FD_IX,Value,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0091223502531647,0.0082383174449205,0.257852703332901,0.297102004289627,0.311348855495453,0.336440682411194,0.366825878620148,0.406373381614685,0.423385560512543,0.436095833778381,0.407550930976868,0.470394134521484,0.453542023897171,0.426837384700775,0.505465507507324,0.498617500066757,0.509574890136719,0.546745121479034,0.50193727016449,0.549927651882172,0.512471675872803,0.478909552097321,0.462788701057434,0.43635481595993,0.383635938167572,0.359523594379425,0.358051300048828,0.356696277856827,0.345924019813538,0.376974135637283,0.337132394313812,
"Serbia, Rep. of",942,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227086991071701,0.240587785840034,0.245713084936142,0.23646280169487,0.223367318511009,0.26114422082901,0.296703219413757,0.244668483734131,0.217891722917557,0.197980239987373,0.129743650555611,0.180025234818459,0.210197910666466,0.266889363527298,0.269070684909821,0.234683096408844,0.231215745210648,0.228659689426422,0.224671378731728,0.239349171519279,0.237899243831635,0.238684818148613,0.247253060340881,0.243607863783836,0.247901439666748,0.251196771860123,0.251217931509018,
Mexico,273,Financial Development Index,FD_FD_IX,Value,0.361813634634018,0.367731362581253,0.273056417703629,0.227099284529686,0.276363372802734,0.322659909725189,0.322855442762375,0.341722279787064,0.271835744380951,0.275417000055313,0.253632962703705,0.260982185602188,0.293913066387177,0.297168284654617,0.324085712432861,0.296644061803818,0.29544922709465,0.298339605331421,0.275362908840179,0.26072558760643,0.302844226360321,0.327521562576294,0.290816098451614,0.294857442378998,0.318842053413391,0.335661262273788,0.329743385314941,0.375501036643982,0.382261872291565,0.361856907606125,0.382342159748077,0.369511842727661,0.379613518714905,0.399234145879745,0.375726610422134,0.382404893636703,0.394892811775208,0.389442056417465,0.392991542816162,0.39164462685585,0.407024890184402,
Nicaragua,278,Financial Development Index,FD_FD_IX,Value,0.128200337290764,0.118562154471874,0.123576380312443,0.116207346320152,0.113378666341305,0.10553377866745,0.105831198394299,0.0825098156929016,0.0942974239587784,0.0924030840396881,0.0948497131466866,0.0932276621460915,0.0958988443017006,0.0912327766418457,0.0973127037286758,0.0769483149051666,0.0972105115652084,0.103609375655651,0.102239549160004,0.11159373819828,0.112440884113312,0.0820785984396935,0.099159374833107,0.0880941897630692,0.114940211176872,0.120316214859486,0.122942171990871,0.122434921562672,0.112232834100723,0.116546913981438,0.11403027176857,0.120178118348122,0.122228428721428,0.126461520791054,0.129687383770943,0.133828610181808,0.143800601363182,0.145011723041534,0.138971358537674,0.133080303668976,0.13146898150444,
Panama,283,Financial Development Index,FD_FD_IX,Value,0.300828814506531,0.303049057722092,0.290718764066696,0.287698209285736,0.27943155169487,0.274008333683014,0.277100086212158,0.283322155475616,0.267126023769379,0.262427866458893,0.246966436505318,0.242871254682541,0.231670305132866,0.231470078229904,0.270156234502792,0.262418180704117,0.26984629034996,0.320021539926529,0.318917989730835,0.327669709920883,0.327682882547379,0.339217305183411,0.323730319738388,0.315116912126541,0.303191512823105,0.321115911006927,0.328985571861267,0.377737432718277,0.375437021255493,0.378229886293411,0.382504284381866,0.386804223060608,0.400796860456467,0.390389680862427,0.405342996120453,0.400025218725204,0.411263555288315,0.425190657377243,0.422389209270477,0.458441495895386,0.474530935287476,
Peru,293,Financial Development Index,FD_FD_IX,Value,0.106772281229496,0.146370559930801,0.145218282938004,0.170547813177109,0.150064185261726,0.166754320263863,0.122361116111279,0.126909241080284,0.16193114221096,0.129597514867783,0.160910308361053,0.132028013467789,0.180464267730713,0.175314918160439,0.195090010762215,0.183677181601524,0.195905685424805,0.229047849774361,0.224144920706749,0.210932299494743,0.223756194114685,0.200936764478683,0.216212511062622,0.228077009320259,0.208771660923958,0.225991442799568,0.254074156284332,0.293954730033875,0.269879341125488,0.28733104467392,0.294583559036255,0.285271048545837,0.300079762935638,0.312998622655869,0.324109077453613,0.374374836683273,0.371729105710983,0.3884357213974,0.384524136781693,0.392147839069366,0.381831884384155,
Uruguay,298,Financial Development Index,FD_FD_IX,Value,0.196969911456108,0.20900097489357,0.296850711107254,0.224023208022118,0.19936366379261,0.213632464408875,0.193081513047218,0.154957503080368,0.168693527579308,0.171491414308548,0.146690145134926,0.13101090490818,0.12183739989996,0.117928735911846,0.11242438852787,0.115550979971886,0.0998006761074066,0.0932804346084595,0.132554978132248,0.123313166201115,0.149786964058876,0.152026638388634,0.156915560364723,0.147503897547722,0.150711089372635,0.170168593525887,0.181530743837357,0.194114223122597,0.189347296953201,0.169051826000214,0.194599136710167,0.208679869771004,0.209442004561424,0.21687476336956,0.216742247343063,0.221639066934586,0.236915990710258,0.26014506816864,0.294863939285278,0.302448511123657,0.314845681190491,
"Venezuela, Rep. Bolivariana de",299,Financial Development Index,FD_FD_IX,Value,0.143833696842194,0.138434380292892,0.149995967745781,0.155356243252754,0.126685261726379,0.127094015479088,0.152532875537872,0.153670057654381,0.195501118898392,0.214068368077278,0.193572863936424,0.202122613787651,0.19464011490345,0.196576401591301,0.180572152137756,0.145787343382835,0.183040514588356,0.201060920953751,0.190614446997643,0.153997525572777,0.1775281727314,0.171160250902176,0.15607000887394,0.165946155786514,0.165381386876106,0.17367684841156,0.179620206356049,0.192492976784706,0.185992643237114,0.195097476243973,0.207721516489983,0.21093624830246,0.224107295274735,0.2369354814291,0.259843677282333,0.256619900465012,0.231283962726593,0.247772872447968,0.262026339769363,0.234110340476036,0.264298677444458,
Antigua and Barbuda,311,Financial Development Index,FD_FD_IX,Value,0.162237644195557,0.159419149160385,0.141268774867058,0.186540216207504,0.189898088574409,0.202509745955467,0.197280600667,0.226192459464073,0.240037962794304,0.228264927864075,0.250957369804382,0.226698607206345,0.228619888424873,0.216830044984818,0.195130482316017,0.220919847488403,0.211904317140579,0.22182585299015,0.227305889129639,0.236728847026825,0.2354366928339,0.231373935937881,0.234159901738167,0.250916689634323,0.236619144678116,0.238169386982918,0.233217641711235,0.22363518178463,0.236873239278793,0.307158827781677,0.313552141189575,0.307665377855301,0.313227891921997,0.328914731740952,0.319734990596771,0.312867313623428,0.29405888915062,0.294178426265717,0.28897699713707,0.284812539815903,0.277574419975281,
"Bahamas, The",313,Financial Development Index,FD_FD_IX,Value,0.287074893712997,0.290611267089844,0.288779258728027,0.284135073423386,0.271358460187912,0.268399864435196,0.275260418653488,0.280884087085724,0.291690915822983,0.30381041765213,0.317126393318176,0.333599746227264,0.336580246686935,0.327419251203537,0.326759964227676,0.361135125160217,0.350672990083694,0.320932745933533,0.324514627456665,0.324514925479889,0.336958408355713,0.360534429550171,0.383240640163422,0.375933319330215,0.365704149007797,0.360556453466415,0.36295759677887,0.462260603904724,0.466344565153122,0.457880914211273,0.471873581409454,0.451663076877594,0.435387492179871,0.441404938697815,0.419558554887772,0.401181489229202,0.391792088747025,0.439181745052338,0.454712122678757,0.461160570383072,0.481892108917236,
"Aruba, Kingdom of the Netherlands",314,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.227737531065941,0.239742696285248,0.246585443615913,0.242988348007202,0.242426499724388,0.23924557864666,0.23121052980423,0.213873401284218,0.196251168847084,0.21064855158329,0.217763990163803,0.218773916363716,0.210658937692642,0.198704048991203,0.223310872912407,0.221932202577591,0.236604586243629,0.233250737190247,0.221883460879326,0.218375980854034,0.234595492482185,0.228197649121284,0.22632372379303,0.217447891831398,0.215752735733986,0.257193058729172,0.275594830513,0.285440385341644,0.288178205490112,0.29420393705368,0.298655956983566,0.294827997684479,0.293785154819489,0.289913237094879,0.291231542825699,
Barbados,316,Financial Development Index,FD_FD_IX,Value,0.241293132305145,0.262888371944427,0.256844580173492,0.254550397396088,0.240751549601555,0.245826408267021,0.247386559844017,0.262445658445358,0.283435851335526,0.2797771692276,0.250658214092255,0.256288200616837,0.255942970514297,0.263098001480103,0.278060019016266,0.295298963785172,0.29062607884407,0.303502291440964,0.310740232467651,0.315182119607925,0.318523973226547,0.347305774688721,0.369567304849625,0.381593585014343,0.361449986696243,0.370987057685852,0.415087759494781,0.374365746974945,0.369760394096375,0.387850254774094,0.404475390911102,0.434968769550323,0.434163004159927,0.47869735956192,0.473592847585678,0.448859602212906,0.43076965212822,0.43607571721077,0.399482369422913,0.390072584152222,0.397644639015198,
Paraguay,288,Financial Development Index,FD_FD_IX,Value,0.103838622570038,0.096802145242691,0.102112665772438,0.0951942503452301,0.084334634244442,0.0741171091794968,0.0737696439027786,0.0681051909923553,0.0771980956196785,0.0760771483182907,0.0800806209445,0.104079343378544,0.11041484028101,0.0964569896459579,0.12089716643095,0.123296901583672,0.132535919547081,0.125392884016037,0.11698816716671,0.126196905970573,0.113637074828148,0.104057624936104,0.0742413923144341,0.0636470168828964,0.0964604392647743,0.093467615544796,0.0881951898336411,0.090697206556797,0.112709313631058,0.109839454293251,0.125181794166565,0.131169989705086,0.126757487654686,0.130701407790184,0.124415919184685,0.128645360469818,0.128436580300331,0.172115653753281,0.175285890698433,0.179088220000267,0.173480838537216,
Haiti,263,Financial Development Index,FD_FD_IX,Value,0.0761042386293411,0.0782299265265465,0.0768376067280769,0.0730381980538368,0.0701173692941666,0.065057560801506,0.0593107715249062,0.085279144346714,0.118035919964314,0.134706676006317,0.130271390080452,0.127309322357178,0.137230172753334,0.118595667183399,0.110437870025635,0.110540844500065,0.110707938671112,0.123100578784943,0.115462504327297,0.0899686366319656,0.0909358114004135,0.0900760442018509,0.0926214307546616,0.0917043313384056,0.0894400104880333,0.0614744760096073,0.0608710125088692,0.0600643493235111,0.0591246299445629,0.0764303132891655,0.0791991576552391,0.0934129804372787,0.0993442535400391,0.101975113153458,0.0993116423487663,0.097877100110054,0.0999226719141006,0.098651722073555,0.100750483572483,0.101851366460323,0.0925702080130577,
Honduras,268,Financial Development Index,FD_FD_IX,Value,0.132600262761116,0.138260304927826,0.14410811662674,0.150081858038902,0.150092467665672,0.155231550335884,0.154909729957581,0.163453534245491,0.151764199137688,0.14877413213253,0.13098606467247,0.111719906330109,0.124230839312077,0.115641690790653,0.114214740693569,0.105573579668999,0.114546798169613,0.127371028065681,0.120765410363674,0.138390630483627,0.123843349516392,0.141690731048584,0.137309893965721,0.151787236332893,0.149913251399994,0.159038707613945,0.171402916312218,0.187352538108826,0.190823018550873,0.189635157585144,0.179452672600746,0.178535103797913,0.193077027797699,0.200712993741035,0.198839738965034,0.198155760765076,0.202704668045044,0.206701919436455,0.204458519816399,0.205340996384621,0.22186566889286,
St. Kitts and Nevis,361,Financial Development Index,FD_FD_IX,Value,0.29197832942009,0.28532338142395,0.284843593835831,0.295037448406219,0.274488002061844,0.252783268690109,0.239804968237877,0.244322270154953,0.270307928323746,0.269432961940765,0.267338067293167,0.269904673099518,0.279682517051697,0.289105176925659,0.282877773046494,0.28586608171463,0.285010457038879,0.272454082965851,0.274531006813049,0.294304519891739,0.284983098506927,0.290434598922729,0.284159362316132,0.281901210546494,0.297716379165649,0.305825859308243,0.307283192873001,0.286085367202759,0.283745408058167,0.29162061214447,0.287803620100021,0.275430142879486,0.290409773588181,0.311082571744919,0.300924003124237,0.309388279914856,0.295570462942123,0.280907064676285,0.291588962078094,0.286942481994629,0.295438826084137,
"Bahrain, Kingdom of",419,Financial Development Index,FD_FD_IX,Value,0.237744122743607,0.236903116106987,0.248616114258766,0.265677154064178,0.268573969602585,0.272524774074554,0.316874772310257,0.3246189057827,0.287690967321396,0.278289467096329,0.263987004756927,0.289336144924164,0.260352909564972,0.273122280836105,0.296366035938263,0.339067727327347,0.354854494333267,0.449632793664932,0.485908210277557,0.448592901229858,0.409733146429062,0.406850337982178,0.40106788277626,0.400779724121094,0.448209315538406,0.477167546749115,0.46954733133316,0.449082106351852,0.444745749235153,0.408381909132004,0.450542956590652,0.40532723069191,0.426241874694824,0.392454296350479,0.427882790565491,0.394829422235489,0.37498950958252,0.43458878993988,0.424665153026581,0.419781148433685,0.410757005214691,
Cyprus,423,Financial Development Index,FD_FD_IX,Value,0.337480634450912,0.334235787391663,0.332629889249802,0.332631200551987,0.325207114219666,0.331468909978867,0.336810529232025,0.337697505950928,0.38220402598381,0.375038415193558,0.384126484394073,0.38540306687355,0.404762297868729,0.445824384689331,0.442630499601364,0.415754765272141,0.441567093133926,0.492271304130554,0.531067192554474,0.521413564682007,0.525608062744141,0.52744722366333,0.5045285820961,0.554267287254334,0.583835303783417,0.565104067325592,0.631922841072083,0.675048887729645,0.592363715171814,0.652815043926239,0.608280062675476,0.566005825996399,0.553501546382904,0.489386528730392,0.478336036205292,0.466636329889297,0.466122150421143,0.549025416374207,0.533851087093353,0.532618701457977,0.494563668966293,
"Tanzania, United Rep. of",738,Financial Development Index,FD_FD_IX,Value,0.12764036655426,0.121273793280125,0.1286561191082,0.127167314291,0.12927557528019,0.146341532468796,0.141685664653778,0.166261211037636,0.158062413334847,0.165076687932014,0.160638198256493,0.156055644154549,0.126774370670319,0.129924282431602,0.114885210990906,0.105654709041119,0.098860502243042,0.0817014053463936,0.0810599997639656,0.0477631576359272,0.0870365425944328,0.0740192532539368,0.0773001536726952,0.0867994204163551,0.0888831242918968,0.0903112664818764,0.0985082015395164,0.108082830905914,0.108455702662468,0.104757323861122,0.0989011004567146,0.0990475043654442,0.104193620383739,0.100772559642792,0.0990491285920143,0.0992201715707779,0.0962890237569809,0.0895442888140678,0.0886062383651733,0.0870109349489212,0.0910687893629074,
Tunisia,744,Financial Development Index,FD_FD_IX,Value,0.137228921055794,0.150992497801781,0.161944001913071,0.164636433124542,0.165678843855858,0.185911446809769,0.192653447389603,0.213900446891785,0.212292596697807,0.219123378396034,0.198046654462814,0.193813472986221,0.187379598617554,0.187017649412155,0.194851502776146,0.191764608025551,0.163220584392548,0.167120561003685,0.162378221750259,0.163358360528946,0.169544786214828,0.166853830218315,0.16519895195961,0.165609776973724,0.164030805230141,0.168013364076614,0.167184993624687,0.174035489559174,0.185017332434654,0.191982924938202,0.219760030508041,0.209842994809151,0.219495430588722,0.196042701601982,0.220768064260483,0.228473663330078,0.233542680740356,0.243546426296234,0.241793975234032,0.233819842338562,0.23672641813755,
Burkina Faso,748,Financial Development Index,FD_FD_IX,Value,0.140899255871773,0.140534490346909,0.140632078051567,0.139861449599266,0.138141065835953,0.140700027346611,0.142183169722557,0.143902629613876,0.144795298576355,0.148360788822174,0.149355784058571,0.135049730539322,0.128995418548584,0.124568268656731,0.0926685780286789,0.089817151427269,0.101389013230801,0.0954603925347328,0.100342951714993,0.0860395357012749,0.0793639495968819,0.0888193994760513,0.0977044701576233,0.0908079072833061,0.0863698944449425,0.0850528627634048,0.0789612904191017,0.0851813778281212,0.062249269336462,0.069074921309948,0.083778016269207,0.0868146866559982,0.10602018237114,0.108125433325768,0.110667034983635,0.108717396855354,0.113400153815746,0.112952515482903,0.113285057246685,0.115178994834423,0.121829710900784,
Lebanon,446,Financial Development Index,FD_FD_IX,Value,0.219676733016968,0.232495948672295,0.285135179758072,0.272680938243866,0.269365251064301,0.257809668779373,0.247962772846222,0.219225943088531,0.178391516208649,0.188656628131866,0.197729095816612,0.193123385310173,0.180134877562523,0.186205238103867,0.196593791246414,0.205745443701744,0.222865089774132,0.304559379816055,0.273161947727203,0.268574833869934,0.273666560649872,0.26346817612648,0.26470610499382,0.269436597824097,0.273871332406998,0.29943174123764,0.338389694690704,0.315518885850906,0.331867277622223,0.306799024343491,0.322491496801376,0.299715757369995,0.290100902318954,0.287659496068954,0.288187563419342,0.28981739282608,0.284852474927902,0.294154524803162,0.29162386059761,0.280210793018341,0.313567101955414,
Kenya,664,Financial Development Index,FD_FD_IX,Value,0.126790732145309,0.152699500322342,0.151399284601212,0.141174823045731,0.137878596782684,0.13544961810112,0.135123237967491,0.110414020717144,0.0985905379056931,0.0983642265200615,0.0980357751250267,0.103280432522297,0.105164743959904,0.100609116256237,0.131513029336929,0.126838088035584,0.149602547287941,0.135095328092575,0.124733753502369,0.125058755278587,0.11315942555666,0.0948836505413055,0.0989057868719101,0.124313205480576,0.134941324591637,0.137423455715179,0.167529612779617,0.163813948631287,0.152588099241257,0.139643013477325,0.163031309843063,0.165619000792503,0.170054346323013,0.17266358435154,0.18346019089222,0.185239478945732,0.180958420038223,0.181772693991661,0.182003527879715,0.163679525256157,0.156639695167542,
Zambia,754,Financial Development Index,FD_FD_IX,Value,0.217652842402458,0.197942167520523,0.194216832518578,0.157467231154442,0.150073483586311,0.153512746095657,0.147352293133736,0.162860617041588,0.176033660769463,0.176033660769463,0.152937144041061,0.142143115401268,0.14738604426384,0.136952236294746,0.138827413320541,0.137402057647705,0.16500560939312,0.169253438711166,0.147270113229752,0.140692174434662,0.144109934568405,0.139327049255371,0.174606487154961,0.149062275886536,0.159474894404411,0.157474875450134,0.167464658617973,0.177433922886848,0.176624074578285,0.165188044309616,0.173596009612083,0.190068975090981,0.1934764534235,0.195914089679718,0.180923193693161,0.195708125829697,0.188164785504341,0.196602523326874,0.195720762014389,0.196111083030701,0.194562330842018,
Vanuatu,846,Financial Development Index,FD_FD_IX,Value,0.123052604496479,0.120905563235283,0.0917932167649269,0.0790772661566734,0.0777277648448944,0.0744937434792519,0.0695234015583992,0.0640695989131927,0.0629101023077965,0.0606666691601276,0.0629935562610626,0.0562541745603085,0.0555553585290909,0.0591781586408615,0.0587583780288696,0.0934758111834526,0.119552485644817,0.104378446936607,0.0946444272994995,0.0871257483959198,0.0853788927197456,0.097602516412735,0.118201710283756,0.131504401564598,0.138635560870171,0.141005784273148,0.13850674033165,0.146689251065254,0.163911461830139,0.158442407846451,0.176875963807106,0.173903524875641,0.180189147591591,0.176484614610672,0.184711396694183,0.175387129187584,0.188376605510712,0.183621630072594,0.206123635172844,0.201322540640831,0.190189436078072,
Papua New Guinea,853,Financial Development Index,FD_FD_IX,Value,0.14185905456543,0.154142573475838,0.157565370202065,0.147227197885513,0.162805497646332,0.166087478399277,0.18136490881443,0.180076345801353,0.164511576294899,0.148349240422249,0.149354696273804,0.156483769416809,0.13322240114212,0.126456141471863,0.154512897133827,0.159647181630135,0.156047478318214,0.157693833112717,0.165740802884102,0.149674475193024,0.140252366662025,0.168711513280869,0.150821924209595,0.13160128891468,0.141463994979858,0.162233665585518,0.161865413188934,0.176410838961601,0.175516396760941,0.225929260253906,0.206719309091568,0.201806053519249,0.206142231822014,0.176526352763176,0.180190965533257,0.177027940750122,0.183573812246323,0.174082100391388,0.174189299345016,0.177133113145828,0.176332637667656,
Togo,742,Financial Development Index,FD_FD_IX,Value,0.089520238339901,0.0811911374330521,0.0879015475511551,0.0767622441053391,0.0767589658498764,0.0685880333185196,0.0813518762588501,0.085870586335659,0.0803961679339409,0.07187819480896,0.0728499665856361,0.0806048139929771,0.0809306800365448,0.0902100130915642,0.0870352759957314,0.092591717839241,0.0897525921463966,0.100221157073975,0.0922188386321068,0.0924852341413498,0.104922510683537,0.0840631425380707,0.0687189921736717,0.0709696486592293,0.124343693256378,0.0974995121359825,0.0949867367744446,0.112286388874054,0.121097981929779,0.105204984545708,0.0976724028587341,0.125721082091331,0.119655549526215,0.115535043179989,0.111999735236168,0.104298479855061,0.156972110271454,0.172402814030647,0.168317496776581,0.180206507444382,0.178076475858688,
Angola,614,Financial Development Index,FD_FD_IX,Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002032421907642,0.0,0.155368477106094,0.163113012909889,0.182713508605957,0.191913902759552,0.113451801240444,0.0934379622340202,0.09370968490839,0.101669870316982,0.103860601782799,0.107735097408295,0.105583749711514,0.114718422293663,0.126390054821968,0.139024779200554,0.152229800820351,0.150286123156548,0.139242962002754,0.129652947187424,0.140010237693787,0.13085749745369,0.145157024264336,0.151078596711159,0.145581021904945,0.140633538365364,0.14388433098793,0.143064647912979,
Burundi,618,Financial Development Index,FD_FD_IX,Value,0.0298518743366003,0.0364851728081703,0.032258402556181,0.0285808593034744,0.0273387152701616,0.0249414723366499,0.0291030928492546,0.0284918081015348,0.034739475697279,0.0380424633622169,0.0431424081325531,0.0526378303766251,0.0524298995733261,0.0667219609022141,0.0679658800363541,0.0763655081391335,0.0751255825161934,0.0775327757000923,0.0831739827990532,0.0909504890441895,0.0878314077854156,0.0762740522623062,0.0879634842276573,0.0832570493221283,0.0797257870435715,0.0784332379698753,0.0680552944540977,0.0750605091452599,0.0844409316778183,0.0942064523696899,0.106356121599674,0.108045846223831,0.105438336730003,0.120628483593464,0.120181858539581,0.117795050144196,0.124207764863968,0.133082747459412,0.141970798373222,0.154791057109833,0.159277588129044,
Malaysia,548,Financial Development Index,FD_FD_IX,Value,0.302906304597855,0.306109756231308,0.272211015224457,0.295191913843155,0.304842680692673,0.323218405246735,0.305632352828979,0.302900910377502,0.295526832342148,0.37042710185051,0.378832131624222,0.399162590503693,0.444400429725647,0.398433297872543,0.390265882015228,0.505992233753204,0.456197738647461,0.553514897823334,0.521890699863434,0.547334253787994,0.592332005500793,0.538128256797791,0.53211635351181,0.565799355506897,0.596117079257965,0.572912156581879,0.606977999210358,0.662261784076691,0.591650784015656,0.619484484195709,0.639301598072052,0.658625721931458,0.657886981964111,0.671333253383636,0.671295821666718,0.659879446029663,0.650162637233734,0.665124237537384,0.657750844955444,0.646578550338745,0.72542542219162,
Mali,678,Financial Development Index,FD_FD_IX,Value,0.102532722055912,0.103206627070904,0.10400827974081,0.101698867976666,0.0985811352729797,0.10440170019865,0.109326466917992,0.106709107756615,0.0890241041779518,0.0924679636955261,0.0851674154400826,0.0837746113538742,0.0886452347040176,0.0862565487623215,0.074917659163475,0.0839295834302902,0.0892027467489243,0.0935097485780716,0.0951973646879196,0.0991678312420845,0.0833970010280609,0.103124693036079,0.0995318964123726,0.0975222736597061,0.0993076413869858,0.0828025639057159,0.0903196036815643,0.0941132456064224,0.0905999541282654,0.0867482200264931,0.0962017104029655,0.104081474244595,0.0957262739539146,0.100667223334312,0.108244314789772,0.11130877584219,0.112778790295124,0.11015010625124,0.114892646670341,0.107088543474674,0.12334118783474,
Mauritius,684,Financial Development Index,FD_FD_IX,Value,0.312020719051361,0.3024001121521,0.320985615253448,0.307597786188126,0.314073801040649,0.301669627428055,0.291313260793686,0.299738496541977,0.304240554571152,0.307633191347122,0.299905747175217,0.306060969829559,0.288140475749969,0.291652500629425,0.313503444194794,0.319077372550964,0.31672814488411,0.338150948286057,0.342209249734879,0.337338656187058,0.33342432975769,0.338336974382401,0.289224445819855,0.325261026620865,0.336343020200729,0.358996033668518,0.352433055639267,0.383641541004181,0.363504230976105,0.382702767848969,0.382090121507645,0.389076948165894,0.388226330280304,0.401245296001434,0.420384079217911,0.420400708913803,0.407623738050461,0.486066907644272,0.425563633441925,0.497160583734512,0.468222141265869,
